Companion Pulsar,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist
J0514-4002G,1636148068921376768,Gaia DR3 4819197505072471808,4819197505072471808,1429252111,2016.0,78.52726393115381,3.500882387161255,-40.04711103452705,5.582818031311035,,,,,,,,,0.995851457118988,,,,,,,,,,59,0,59,0,26.93211555480957,1090.974365234375,1.5642216205596924,83.51261138916016,3,False,,,,,,,,,7,6,13.288806915283203,9,3,1,0.34733447432518005,115.7203598022461,27,75,,0.4602361023426056,0.7045557498931885,0.5158489346504211,0.20633041858673096,-22.307336807250977,-54.16495132446289,-32.012474060058594,21.307926177978516,False,60,13635.585725225152,298.9523010253906,45.61124038696289,15.350682258605957,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.5137816189217,-35.036739997530496,70.6002261489596,-62.71586707335978,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045063228483159426
J0514-4002G,1636148068921376768,Gaia DR3 4819197505072412288,4819197505072412288,1730000618,2016.0,78.52694627308608,0.3118009865283966,-40.04652260180158,0.2085622400045395,-0.26817242102375166,0.2682172656059265,-0.999832808971405,3.7683045864105225,-3.7083686298901943,0.349177747964859,-0.6694183024527889,0.27977001667022705,-0.18969398736953735,0.23421475291252136,-0.0162129495292902,-0.0032724756747484207,0.24452011287212372,0.032201725989580154,-0.24566785991191864,-0.04549383744597435,-0.043482206761837006,-0.4211499094963074,210,9,199,11,152.2798309326172,53337.7421875,2.1516361236572266,2061.3330078125,95,False,,1.4658795595169067,0.06797943264245987,-0.03233249858021736,-0.28229400515556335,-0.19327330589294434,0.019821176305413246,0.25520503520965576,23,16,0.5299726724624634,32,32,3,0.0702594667673111,73.2452163696289,69,37,15.31134033203125,,,,,,,,,False,219,61597.3853796943,575.83544921875,106.97046661376953,13.713460922241211,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.5130288109616,-35.03689954034288,70.59992518858624,-62.71524550067678,False,False,0,False,False,False,False,False,False,True,False,4.3277879058223334e-09,1.855900677583122e-08,0.9999967813491821,,,,,,,,,,,,,,,,,,,,,,,0.00046163786769359865
J0514-4002G,1636148068921376768,Gaia DR3 4819197500774024576,4819197500774024576,316918355,2016.0,78.52797467644648,13.660075187683105,-40.0464105346105,1.4867199659347534,,,,,,,,,0.42794865369796753,,,,,,,,,,53,0,49,4,38.77266311645508,2321.06005859375,6.947165489196777,887.9061889648438,3,False,,,,,,,,,6,6,24.171154022216797,26,12,1,0.12365678697824478,50.60857391357422,73,76,,0.37647074460983276,0.4286717176437378,0.175296351313591,0.04623711481690407,-17.338424682617188,3.248894453048706,-50.92776870727539,-43.70329666137695,False,72,15513.810178477019,687.7972412109375,22.555789947509766,15.210570335388184,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51302610347116,-35.03610434074899,70.60165898385127,-62.715270988720555,False,False,0,False,False,False,False,False,False,False,False,0.00212758663110435,0.0009474179823882878,0.9895333647727966,,,,,,,,,,,,,,,,,,,,,,,0.0004621700974700048
J0514-4002G,1636148068921376768,Gaia DR3 4819197505072609920,4819197505072609920,348490755,2016.0,78.52799552909461,0.21161910891532898,-40.04700266794965,0.2554093301296234,0.17168623851023868,0.25217196345329285,0.6808299422264099,6.572689533233643,4.525359869407486,0.2537550926208496,-4.76669326526792,0.31252872943878174,-0.04097554087638855,0.0030438327230513096,0.12030301243066788,-0.002104969462379813,0.07978914678096771,0.08015471696853638,-0.20391230285167694,0.09003489464521408,0.0450236052274704,-0.19638167321681976,301,17,300,1,118.0933837890625,145772.34375,2.707984209060669,5048.2509765625,95,False,,1.7046688795089722,0.06616527587175369,-0.1300104856491089,-0.21556487679481506,-0.0026555941440165043,-0.10423101484775543,0.17022138833999634,35,25,0.4497472643852234,37,14,0,0.04621383920311928,156.03404235839844,99,0,8.749140739440918,,,,,,,,,False,297,95072.45965162477,642.3755493164062,148.00135803222656,13.242230415344238,17,193943.9743296882,4637.390625,41.8217887878418,12.119351387023926,17,298617.92311647855,2678.852783203125,111.4723129272461,11.06010627746582,5.180910587310791,0,17,0,17,0,1.0592451095581055,-1.1228790283203125,2.182124137878418,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51374504164983,-35.03617034630948,70.60147035592117,-62.71585699204578,False,False,0,False,False,False,False,False,False,True,False,1.062337473848804e-13,2.1036908037785906e-06,0.9999978542327881,,,,,,,,,,,,,,,,,,,,,,,0.00048368461318696633
J0514-4002G,1636148068921376768,Gaia DR3 4819197505072299904,4819197505072299904,827053292,2016.0,78.5280939738137,1.543684720993042,-40.046497857750886,1.2444148063659668,,,,,,,,,-0.2215949445962906,,,,,,,,,,167,0,161,6,257.9971008300781,193044.765625,11.63330364227295,8973.99609375,3,False,,,,,,,,,20,18,3.5903751850128174,31,14,2,0.04091615602374077,156.30824279785156,64,50,,0.18125000596046448,0.2955496311187744,0.017661096528172493,0.38683995604515076,-154.6997528076172,26.19242286682129,-1.7077118158340454,-16.184547424316406,False,182,16994.290589767777,238.50946044921875,71.25205993652344,15.11160945892334,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51314714083873,-35.0360259576826,70.60182233972513,-62.715372762538195,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004950005857874115
J0514-4002G,1636148068921376768,Gaia DR3 4819197505072247936,4819197505072247936,403289300,2016.0,78.52687123914639,0.030534550547599792,-40.04689837119268,0.03506673872470856,0.08713070671441436,0.035109806805849075,2.4816627502441406,2.5844886302948,2.380533239798467,0.038150496780872345,-1.0063013407794772,0.04759654775261879,-0.03245380148291588,0.10453923791646957,-0.057700492441654205,0.0037304237484931946,0.07176019996404648,0.04369794577360153,-0.3257061541080475,0.019257647916674614,-0.018814461305737495,-0.15260836482048035,387,387,387,0,37.52138900756836,6898.0439453125,0.41991809010505676,222.17828369140625,95,False,,1.394089937210083,0.008915121667087078,-0.11729727685451508,-0.17758432030677795,0.0047636935487389565,0.03980284929275513,0.1593399941921234,45,28,0.06820707768201828,47,20,0,0.033314481377601624,54.214500427246094,96,0,2.630531072616577,,,,,,,,,False,390,164060.2411020794,635.3257446289062,258.2301025390625,12.649858474731445,32,135312.5761966647,2235.746337890625,60.52233123779297,12.510196685791016,33,268117.32699358667,2560.375244140625,104.71797943115234,11.177083015441895,2.4590351581573486,0,32,0,33,0,1.333113670349121,-0.1396617889404297,1.4727754592895508,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.5134736544346,-35.037008345862375,70.59966028380813,-62.715605716598,False,False,0,True,True,False,False,False,False,True,False,1.0207413798750398e-13,2.5882037846258754e-08,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0005232226000067903
J0514-4002H,1636148068921376768,Gaia DR3 4819197505069021824,4819197505069021824,613768961,2016.0,78.52770064639515,1.108338475227356,-40.046424143536434,2.840589761734009,,,,,,,,,-0.9000794887542725,,,,,,,,,,68,0,67,1,59.053794860839844,5770.65576171875,3.4618337154388428,364.8756408691406,3,False,,,,,,,,,8,6,4.449896335601807,12,12,3,1.2860133647918701,68.82730102539062,13,90,,0.7109482288360596,0.9191192388534546,0.5590199828147888,0.7030991315841675,-108.53964233398438,70.8121566772461,12.272252082824707,-18.489107131958008,False,53,12961.508924583928,507.4883117675781,25.54050636291504,15.405728340148926,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51300716450757,-35.03631398541373,70.60120311229814,-62.71524818950129,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00028988923345938804
J0514-4002H,1636148068921376768,Gaia DR3 4819197500774024576,4819197500774024576,316918355,2016.0,78.52797467644648,13.660075187683105,-40.0464105346105,1.4867199659347534,,,,,,,,,0.42794865369796753,,,,,,,,,,53,0,49,4,38.77266311645508,2321.06005859375,6.947165489196777,887.9061889648438,3,False,,,,,,,,,6,6,24.171154022216797,26,12,1,0.12365678697824478,50.60857391357422,73,76,,0.37647074460983276,0.4286717176437378,0.175296351313591,0.04623711481690407,-17.338424682617188,3.248894453048706,-50.92776870727539,-43.70329666137695,False,72,15513.810178477019,687.7972412109375,22.555789947509766,15.210570335388184,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51302610347116,-35.03610434074899,70.60165898385127,-62.715270988720555,False,False,0,False,False,False,False,False,False,False,False,0.00212758663110435,0.0009474179823882878,0.9895333647727966,,,,,,,,,,,,,,,,,,,,,,,0.0004453392587169599
J0514-4002H,1636148068921376768,Gaia DR3 4819197505072412288,4819197505072412288,1730000618,2016.0,78.52694627308608,0.3118009865283966,-40.04652260180158,0.2085622400045395,-0.26817242102375166,0.2682172656059265,-0.999832808971405,3.7683045864105225,-3.7083686298901943,0.349177747964859,-0.6694183024527889,0.27977001667022705,-0.18969398736953735,0.23421475291252136,-0.0162129495292902,-0.0032724756747484207,0.24452011287212372,0.032201725989580154,-0.24566785991191864,-0.04549383744597435,-0.043482206761837006,-0.4211499094963074,210,9,199,11,152.2798309326172,53337.7421875,2.1516361236572266,2061.3330078125,95,False,,1.4658795595169067,0.06797943264245987,-0.03233249858021736,-0.28229400515556335,-0.19327330589294434,0.019821176305413246,0.25520503520965576,23,16,0.5299726724624634,32,32,3,0.0702594667673111,73.2452163696289,69,37,15.31134033203125,,,,,,,,,False,219,61597.3853796943,575.83544921875,106.97046661376953,13.713460922241211,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.5130288109616,-35.03689954034288,70.59992518858624,-62.71524550067678,False,False,0,False,False,False,False,False,False,True,False,4.3277879058223334e-09,1.855900677583122e-08,0.9999967813491821,,,,,,,,,,,,,,,,,,,,,,,0.0004517315098028956
J0514-4002H,1636148068921376768,Gaia DR3 4819197505072471808,4819197505072471808,1429252111,2016.0,78.52726393115381,3.500882387161255,-40.04711103452705,5.582818031311035,,,,,,,,,0.995851457118988,,,,,,,,,,59,0,59,0,26.93211555480957,1090.974365234375,1.5642216205596924,83.51261138916016,3,False,,,,,,,,,7,6,13.288806915283203,9,3,1,0.34733447432518005,115.7203598022461,27,75,,0.4602361023426056,0.7045557498931885,0.5158489346504211,0.20633041858673096,-22.307336807250977,-54.16495132446289,-32.012474060058594,21.307926177978516,False,60,13635.585725225152,298.9523010253906,45.61124038696289,15.350682258605957,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.5137816189217,-35.036739997530496,70.6002261489596,-62.71586707335978,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047614277023058535
J0514-4002H,1636148068921376768,Gaia DR3 4819197505072299904,4819197505072299904,827053292,2016.0,78.5280939738137,1.543684720993042,-40.046497857750886,1.2444148063659668,,,,,,,,,-0.2215949445962906,,,,,,,,,,167,0,161,6,257.9971008300781,193044.765625,11.63330364227295,8973.99609375,3,False,,,,,,,,,20,18,3.5903751850128174,31,14,2,0.04091615602374077,156.30824279785156,64,50,,0.18125000596046448,0.2955496311187744,0.017661096528172493,0.38683995604515076,-154.6997528076172,26.19242286682129,-1.7077118158340454,-16.184547424316406,False,182,16994.290589767777,238.50946044921875,71.25205993652344,15.11160945892334,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51314714083873,-35.0360259576826,70.60182233972513,-62.715372762538195,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048435808210770697
J0514-4002H,1636148068921376768,Gaia DR3 4819197505072609920,4819197505072609920,348490755,2016.0,78.52799552909461,0.21161910891532898,-40.04700266794965,0.2554093301296234,0.17168623851023868,0.25217196345329285,0.6808299422264099,6.572689533233643,4.525359869407486,0.2537550926208496,-4.76669326526792,0.31252872943878174,-0.04097554087638855,0.0030438327230513096,0.12030301243066788,-0.002104969462379813,0.07978914678096771,0.08015471696853638,-0.20391230285167694,0.09003489464521408,0.0450236052274704,-0.19638167321681976,301,17,300,1,118.0933837890625,145772.34375,2.707984209060669,5048.2509765625,95,False,,1.7046688795089722,0.06616527587175369,-0.1300104856491089,-0.21556487679481506,-0.0026555941440165043,-0.10423101484775543,0.17022138833999634,35,25,0.4497472643852234,37,14,0,0.04621383920311928,156.03404235839844,99,0,8.749140739440918,,,,,,,,,False,297,95072.45965162477,642.3755493164062,148.00135803222656,13.242230415344238,17,193943.9743296882,4637.390625,41.8217887878418,12.119351387023926,17,298617.92311647855,2678.852783203125,111.4723129272461,11.06010627746582,5.180910587310791,0,17,0,17,0,1.0592451095581055,-1.1228790283203125,2.182124137878418,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51374504164983,-35.03617034630948,70.60147035592117,-62.71585699204578,False,False,0,False,False,False,False,False,False,True,False,1.062337473848804e-13,2.1036908037785906e-06,0.9999978542327881,,,,,,,,,,,,,,,,,,,,,,,0.0005015704962824168
J0514-4002H,1636148068921376768,Gaia DR3 4819197505072247936,4819197505072247936,403289300,2016.0,78.52687123914639,0.030534550547599792,-40.04689837119268,0.03506673872470856,0.08713070671441436,0.035109806805849075,2.4816627502441406,2.5844886302948,2.380533239798467,0.038150496780872345,-1.0063013407794772,0.04759654775261879,-0.03245380148291588,0.10453923791646957,-0.057700492441654205,0.0037304237484931946,0.07176019996404648,0.04369794577360153,-0.3257061541080475,0.019257647916674614,-0.018814461305737495,-0.15260836482048035,387,387,387,0,37.52138900756836,6898.0439453125,0.41991809010505676,222.17828369140625,95,False,,1.394089937210083,0.008915121667087078,-0.11729727685451508,-0.17758432030677795,0.0047636935487389565,0.03980284929275513,0.1593399941921234,45,28,0.06820707768201828,47,20,0,0.033314481377601624,54.214500427246094,96,0,2.630531072616577,,,,,,,,,False,390,164060.2411020794,635.3257446289062,258.2301025390625,12.649858474731445,32,135312.5761966647,2235.746337890625,60.52233123779297,12.510196685791016,33,268117.32699358667,2560.375244140625,104.71797943115234,11.177083015441895,2.4590351581573486,0,32,0,33,0,1.333113670349121,-0.1396617889404297,1.4727754592895508,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.5134736544346,-35.037008345862375,70.59966028380813,-62.715605716598,False,False,0,True,True,False,False,False,False,True,False,1.0207413798750398e-13,2.5882037846258754e-08,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0005344060479378144
J0514-4002H,1636148068921376768,Gaia DR3 4819197505072418560,4819197505072418560,842082881,2016.0,78.52734661803127,2.3995003700256348,-40.04615037299792,1.7597923278808594,,,,,,,,,0.32770758867263794,,,,,,,,,,57,0,56,1,121.73844146728516,37571.7109375,6.896413326263428,1821.3084716796875,3,False,,,,,,,,,8,7,4.917452335357666,15,5,5,0.16083595156669617,143.27525329589844,0,100,,0.47623541951179504,0.16181057691574097,0.3845651149749756,0.762194037437439,-160.10398864746094,-42.963748931884766,49.42970275878906,0.47835108637809753,False,62,11890.527822285458,300.8156433105469,39.527626037597656,15.499363899230957,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.5126302760003,-35.03654457619053,70.6007238496262,-62.71493175295595,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005348407307778046
J0514-4002I,1636148068921376768,Gaia DR3 4819197505072299904,4819197505072299904,827053292,2016.0,78.5280939738137,1.543684720993042,-40.046497857750886,1.2444148063659668,,,,,,,,,-0.2215949445962906,,,,,,,,,,167,0,161,6,257.9971008300781,193044.765625,11.63330364227295,8973.99609375,3,False,,,,,,,,,20,18,3.5903751850128174,31,14,2,0.04091615602374077,156.30824279785156,64,50,,0.18125000596046448,0.2955496311187744,0.017661096528172493,0.38683995604515076,-154.6997528076172,26.19242286682129,-1.7077118158340454,-16.184547424316406,False,182,16994.290589767777,238.50946044921875,71.25205993652344,15.11160945892334,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51314714083873,-35.0360259576826,70.60182233972513,-62.715372762538195,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00026514443495967324
J0514-4002I,1636148068921376768,Gaia DR3 4819197505072609920,4819197505072609920,348490755,2016.0,78.52799552909461,0.21161910891532898,-40.04700266794965,0.2554093301296234,0.17168623851023868,0.25217196345329285,0.6808299422264099,6.572689533233643,4.525359869407486,0.2537550926208496,-4.76669326526792,0.31252872943878174,-0.04097554087638855,0.0030438327230513096,0.12030301243066788,-0.002104969462379813,0.07978914678096771,0.08015471696853638,-0.20391230285167694,0.09003489464521408,0.0450236052274704,-0.19638167321681976,301,17,300,1,118.0933837890625,145772.34375,2.707984209060669,5048.2509765625,95,False,,1.7046688795089722,0.06616527587175369,-0.1300104856491089,-0.21556487679481506,-0.0026555941440165043,-0.10423101484775543,0.17022138833999634,35,25,0.4497472643852234,37,14,0,0.04621383920311928,156.03404235839844,99,0,8.749140739440918,,,,,,,,,False,297,95072.45965162477,642.3755493164062,148.00135803222656,13.242230415344238,17,193943.9743296882,4637.390625,41.8217887878418,12.119351387023926,17,298617.92311647855,2678.852783203125,111.4723129272461,11.06010627746582,5.180910587310791,0,17,0,17,0,1.0592451095581055,-1.1228790283203125,2.182124137878418,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51374504164983,-35.03617034630948,70.60147035592117,-62.71585699204578,False,False,0,False,False,False,False,False,False,True,False,1.062337473848804e-13,2.1036908037785906e-06,0.9999978542327881,,,,,,,,,,,,,,,,,,,,,,,0.0002815289005868939
J0514-4002I,1636148068921376768,Gaia DR3 4819197500774024576,4819197500774024576,316918355,2016.0,78.52797467644648,13.660075187683105,-40.0464105346105,1.4867199659347534,,,,,,,,,0.42794865369796753,,,,,,,,,,53,0,49,4,38.77266311645508,2321.06005859375,6.947165489196777,887.9061889648438,3,False,,,,,,,,,6,6,24.171154022216797,26,12,1,0.12365678697824478,50.60857391357422,73,76,,0.37647074460983276,0.4286717176437378,0.175296351313591,0.04623711481690407,-17.338424682617188,3.248894453048706,-50.92776870727539,-43.70329666137695,False,72,15513.810178477019,687.7972412109375,22.555789947509766,15.210570335388184,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51302610347116,-35.03610434074899,70.60165898385127,-62.715270988720555,False,False,0,False,False,False,False,False,False,False,False,0.00212758663110435,0.0009474179823882878,0.9895333647727966,,,,,,,,,,,,,,,,,,,,,,,0.00031935481360348514
J0514-4002I,1636148068921376768,Gaia DR3 4819197505069021824,4819197505069021824,613768961,2016.0,78.52770064639515,1.108338475227356,-40.046424143536434,2.840589761734009,,,,,,,,,-0.9000794887542725,,,,,,,,,,68,0,67,1,59.053794860839844,5770.65576171875,3.4618337154388428,364.8756408691406,3,False,,,,,,,,,8,6,4.449896335601807,12,12,3,1.2860133647918701,68.82730102539062,13,90,,0.7109482288360596,0.9191192388534546,0.5590199828147888,0.7030991315841675,-108.53964233398438,70.8121566772461,12.272252082824707,-18.489107131958008,False,53,12961.508924583928,507.4883117675781,25.54050636291504,15.405728340148926,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51300716450757,-35.03631398541373,70.60120311229814,-62.71524818950129,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00034642110862058146
J0514-4002J,1636148068921376768,Gaia DR3 4819197505072299904,4819197505072299904,827053292,2016.0,78.5280939738137,1.543684720993042,-40.046497857750886,1.2444148063659668,,,,,,,,,-0.2215949445962906,,,,,,,,,,167,0,161,6,257.9971008300781,193044.765625,11.63330364227295,8973.99609375,3,False,,,,,,,,,20,18,3.5903751850128174,31,14,2,0.04091615602374077,156.30824279785156,64,50,,0.18125000596046448,0.2955496311187744,0.017661096528172493,0.38683995604515076,-154.6997528076172,26.19242286682129,-1.7077118158340454,-16.184547424316406,False,182,16994.290589767777,238.50946044921875,71.25205993652344,15.11160945892334,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51314714083873,-35.0360259576826,70.60182233972513,-62.715372762538195,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021888936229396208
J0514-4002J,1636148068921376768,Gaia DR3 4819197500774024576,4819197500774024576,316918355,2016.0,78.52797467644648,13.660075187683105,-40.0464105346105,1.4867199659347534,,,,,,,,,0.42794865369796753,,,,,,,,,,53,0,49,4,38.77266311645508,2321.06005859375,6.947165489196777,887.9061889648438,3,False,,,,,,,,,6,6,24.171154022216797,26,12,1,0.12365678697824478,50.60857391357422,73,76,,0.37647074460983276,0.4286717176437378,0.175296351313591,0.04623711481690407,-17.338424682617188,3.248894453048706,-50.92776870727539,-43.70329666137695,False,72,15513.810178477019,687.7972412109375,22.555789947509766,15.210570335388184,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51302610347116,-35.03610434074899,70.60165898385127,-62.715270988720555,False,False,0,False,False,False,False,False,False,False,False,0.00212758663110435,0.0009474179823882878,0.9895333647727966,,,,,,,,,,,,,,,,,,,,,,,0.0002643783182385283
J0514-4002J,1636148068921376768,Gaia DR3 4819197505069021824,4819197505069021824,613768961,2016.0,78.52770064639515,1.108338475227356,-40.046424143536434,2.840589761734009,,,,,,,,,-0.9000794887542725,,,,,,,,,,68,0,67,1,59.053794860839844,5770.65576171875,3.4618337154388428,364.8756408691406,3,False,,,,,,,,,8,6,4.449896335601807,12,12,3,1.2860133647918701,68.82730102539062,13,90,,0.7109482288360596,0.9191192388534546,0.5590199828147888,0.7030991315841675,-108.53964233398438,70.8121566772461,12.272252082824707,-18.489107131958008,False,53,12961.508924583928,507.4883117675781,25.54050636291504,15.405728340148926,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,244.51300716450757,-35.03631398541373,70.60120311229814,-62.71524818950129,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002990453293788778
